group	x	y
1506	-22.5	11.05
1506	-22.95	11.5
1507	-22.95	12.5
1507	-22.5	12.95
1507	-22.05	12.5
1507	-22.5	12.05
1507	-22.95	12.5
1508	-22.95	13.5
1508	-22.5	13.95
1508	-22.05	13.5
1508	-22.5	13.05
1508	-22.95	13.5
1509	-22.95	14.5
1509	-22.5	14.95
1509	-22.05	14.5
1509	-22.5	14.05
1509	-22.95	14.5
1510	-22.95	15.5
1510	-22.5	15.95
1510	-22.05	15.5
1510	-22.5	15.05
1510	-22.95	15.5
1511	-22.95	16.5
1511	-22.5	16.95
1511	-22.05	16.5
1511	-22.5	16.05
1511	-22.95	16.5
1512	-22.95	17.5
1512	-22.5	17.95
1512	-22.05	17.5
1512	-22.5	17.05
1512	-22.95	17.5
1513	-22.95	18.5
1513	-22.5	18.95
1513	-22.05	18.5
1513	-22.5	18.05
1513	-22.95	18.5
1514	-22.95	19.5
1514	-22.5	19.95
1514	-22.05	19.5
1514	-22.5	19.05
1514	-22.95	19.5
1515	-22.95	2.5
1515	-22.5	2.95
1515	-22.05	2.5
1515	-22.5	2.05
1515	-22.95	2.5
1516	-22.95	20.5
1516	-22.5	20.95
1516	-22.05	20.5
1516	-22.5	20.05
1516	-22.95	20.5
1517	-22.95	21.5
1517	-22.5	21.95
1517	-22.05	21.5
1517	-22.5	21.05
1517	-22.95	21.5
1518	-22.95	22.5
1518	-22.5	22.95
1518	-22.05	22.5
1518	-22.5	22.05
1518	-22.95	22.5
1519	-22.95	23.5
1519	-22.5	23.95
1519	-22.05	23.5
1519	-22.5	23.05
1519	-22.95	23.5
1520	-22.95	24.5
1520	-22.5	24.95
1520	-22.05	24.5
1520	-22.5	24.05
1520	-22.95	24.5
1521	-22.95	25.5
1521	-22.5	25.95
1521	-22.05	25.5
1521	-22.5	25.05
1521	-22.95	25.5
1522	-22.95	26.5
1522	-22.5	26.95
1522	-22.05	26.5
1522	-22.5	26.05
1522	-22.95	26.5
1523	-22.95	27.5
1523	-22.5	27.95
1523	-22.05	27.5
1523	-22.5	27.05
1523	-22.95	27.5
1524	-22.95	28.5
1524	-22.5	28.95
1524	-22.05	28.5
1524	-22.5	28.05
1524	-22.95	28.5
1525	-22.95	29.5
1525	-22.5	29.95
1525	-22.05	29.5
1525	-22.5	29.05
1525	-22.95	29.5
1526	-22.95	3.5
1526	-22.5	3.95
1526	-22.05	3.5
1526	-22.5	3.05
1526	-22.95	3.5
1527	-22.95	30.5
1527	-22.5	30.95
1527	-22.05	30.5
1527	-22.5	30.05
1527	-22.95	30.5
1528	-22.95	31.5
1528	-22.5	31.95
1528	-22.05	31.5
1528	-22.5	31.05
1528	-22.95	31.5
1529	-22.95	32.5
1529	-22.5	32.95
1529	-22.05	32.5
1529	-22.5	32.05
1529	-22.95	32.5
1530	-22.95	33.5
1530	-22.5	33.95
1530	-22.05	33.5
1530	-22.5	33.05
1530	-22.95	33.5
1531	-22.95	34.5
1531	-22.5	34.95
1531	-22.05	34.5
1531	-22.5	34.05
1531	-22.95	34.5
1532	-22.95	35.5
1532	-22.5	35.95
1532	-22.05	35.5
1532	-22.5	35.05
1532	-22.95	35.5
1533	-22.95	36.5
1533	-22.5	36.95
1533	-22.05	36.5
1533	-22.5	36.05
1533	-22.95	36.5
1534	-22.95	37.5
1534	-22.5	37.95
1534	-22.05	37.5
1534	-22.5	37.05
1534	-22.95	37.5
1535	-22.95	38.5
1535	-22.5	38.95
1535	-22.05	38.5
1535	-22.5	38.05
1535	-22.95	38.5
1536	-22.95	39.5
1536	-22.5	39.95
1536	-22.05	39.5
1536	-22.5	39.05
1536	-22.95	39.5
1537	-22.95	4.5
1537	-22.5	4.95
1537	-22.05	4.5
1537	-22.5	4.05
1537	-22.95	4.5
1538	-22.95	40.5
1538	-22.5	40.95
1538	-22.05	40.5
1538	-22.5	40.05
1538	-22.95	40.5
1539	-22.95	41.5
1539	-22.5	41.95
1539	-22.05	41.5
1539	-22.5	41.05
1539	-22.95	41.5
1540	-22.95	42.5
1540	-22.5	42.95
1540	-22.05	42.5
1540	-22.5	42.05
1540	-22.95	42.5
1541	-22.95	43.5
1541	-22.5	43.95
1541	-22.05	43.5
1541	-22.5	43.05
1541	-22.95	43.5
1542	-22.95	44.5
1542	-22.5	44.95
1542	-22.05	44.5
1542	-22.5	44.05
1542	-22.95	44.5
1543	-22.95	45.5
1543	-22.5	45.95
1543	-22.05	45.5
1543	-22.5	45.05
1543	-22.95	45.5
1544	-22.95	46.5
1544	-22.5	46.95
1544	-22.05	46.5
1544	-22.5	46.05
1544	-22.95	46.5
1545	-22.95	47.5
1545	-22.5	47.95
1545	-22.05	47.5
1545	-22.5	47.05
1545	-22.95	47.5
1546	-22.95	48.5
1546	-22.5	48.95
1546	-22.05	48.5
1546	-22.5	48.05
1546	-22.95	48.5
1547	-22.95	5.5
1547	-22.5	5.95
1547	-22.05	5.5
1547	-22.5	5.05
1547	-22.95	5.5
1548	-22.95	6.5
1548	-22.5	6.95
1548	-22.05	6.5
1548	-22.5	6.05
1548	-22.95	6.5
1549	-22.95	7.5
1549	-22.5	7.95
1549	-22.05	7.5
1549	-22.5	7.05
1549	-22.95	7.5
1550	-22.95	8.5
1550	-22.5	8.95
1550	-22.05	8.5
1550	-22.5	8.05
1550	-22.95	8.5
1551	-22.95	9.5
1551	-22.5	9.95
1551	-22.05	9.5
1551	-22.5	9.05
1551	-22.95	9.5
1552	-23.45	-1
1552	-23	-0.55
1552	-22.55	-1
1552	-23	-1.45
1552	-23.45	-1
1553	-23.45	0
1553	-23	0.45
1553	-22.55	0
1553	-23	-0.45
1553	-23.45	0
1554	-23.45	1
1554	-23	1.45
1554	-22.55	1
1554	-23	0.55
1554	-23.45	1
1555	-23.45	10
1555	-23	10.45
1555	-22.55	10
1555	-23	9.55
1555	-23.45	10
1556	-23.45	11
1556	-23	11.45
1556	-22.55	11
1556	-23	10.55
1556	-23.45	11
1557	-23.45	12
1557	-23	12.45
1557	-22.55	12
1557	-23	11.55
1557	-23.45	12
1558	-23.45	13
1558	-23	13.45
1558	-22.55	13
1558	-23	12.55
1558	-23.45	13
1559	-23.45	14
1559	-23	14.45
1559	-22.55	14
1559	-23	13.55
1559	-23.45	14
1560	-23.45	15
1560	-23	15.45
1560	-22.55	15
1560	-23	14.55
1560	-23.45	15
1561	-23.45	16
1561	-23	16.45
1561	-22.55	16
1561	-23	15.55
1561	-23.45	16
1562	-23.45	17
1562	-23	17.45
1562	-22.55	17
1562	-23	16.55
1562	-23.45	17
1563	-23.45	18
1563	-23	18.45
1563	-22.55	18
1563	-23	17.55
1563	-23.45	18
1564	-23.45	19
1564	-23	19.45
1564	-22.55	19
1564	-23	18.55
1564	-23.45	19
1565	-23.45	2
1565	-23	2.45
1565	-22.55	2
1565	-23	1.55
1565	-23.45	2
1566	-23.45	20
1566	-23	20.45
1566	-22.55	20
1566	-23	19.55
1566	-23.45	20
1567	-23.45	21
1567	-23	21.45
1567	-22.55	21
1567	-23	20.55
1567	-23.45	21
1568	-23.45	22
1568	-23	22.45
1568	-22.55	22
1568	-23	21.55
1568	-23.45	22
1569	-23.45	23
1569	-23	23.45
1569	-22.55	23
1569	-23	22.55
1569	-23.45	23
1570	-23.45	24
1570	-23	24.45
1570	-22.55	24
1570	-23	23.55
1570	-23.45	24
1571	-23.45	25
1571	-23	25.45
1571	-22.55	25
1571	-23	24.55
1571	-23.45	25
1572	-23.45	26
1572	-23	26.45
1572	-22.55	26
1572	-23	25.55
1572	-23.45	26
1573	-23.45	27
1573	-23	27.45
1573	-22.55	27
1573	-23	26.55
1573	-23.45	27
1574	-23.45	28
1574	-23	28.45
1574	-22.55	28
1574	-23	27.55
1574	-23.45	28
1575	-23.45	29
1575	-23	29.45
1575	-22.55	29
1575	-23	28.55
1575	-23.45	29
1576	-23.45	3
1576	-23	3.45
1576	-22.55	3
1576	-23	2.55
1576	-23.45	3
1577	-23.45	30
1577	-23	30.45
1577	-22.55	30
1577	-23	29.55
1577	-23.45	30
1578	-23.45	31
1578	-23	31.45
1578	-22.55	31
1578	-23	30.55
1578	-23.45	31
1579	-23.45	32
1579	-23	32.45
1579	-22.55	32
1579	-23	31.55
1579	-23.45	32
1580	-23.45	33
1580	-23	33.45
1580	-22.55	33
1580	-23	32.55
1580	-23.45	33
1581	-23.45	34
1581	-23	34.45
1581	-22.55	34
1581	-23	33.55
1581	-23.45	34
1582	-23.45	35
1582	-23	35.45
1582	-22.55	35
1582	-23	34.55
1582	-23.45	35
1583	-23.45	36
1583	-23	36.45
1583	-22.55	36
1583	-23	35.55
1583	-23.45	36
1584	-23.45	37
1584	-23	37.45
1584	-22.55	37
1584	-23	36.55
1584	-23.45	37
1585	-23.45	38
1585	-23	38.45
1585	-22.55	38
1585	-23	37.55
1585	-23.45	38
1586	-23.45	39
1586	-23	39.45
1586	-22.55	39
1586	-23	38.55
1586	-23.45	39
1587	-23.45	4
1587	-23	4.45
1587	-22.55	4
1587	-23	3.55
1587	-23.45	4
1588	-23.45	40
1588	-23	40.45
1588	-22.55	40
1588	-23	39.55
1588	-23.45	40
1589	-23.45	41
1589	-23	41.45
1589	-22.55	41
1589	-23	40.55
1589	-23.45	41
1590	-23.45	42
1590	-23	42.45
1590	-22.55	42
1590	-23	41.55
1590	-23.45	42
1591	-23.45	43
1591	-23	43.45
1591	-22.55	43
1591	-23	42.55
1591	-23.45	43
1592	-23.45	44
1592	-23	44.45
1592	-22.55	44
1592	-23	43.55
1592	-23.45	44
1593	-23.45	45
1593	-23	45.45
1593	-22.55	45
1593	-23	44.55
1593	-23.45	45
1594	-23.45	46
1594	-23	46.45
1594	-22.55	46
1594	-23	45.55
1594	-23.45	46
1595	-23.45	47
1595	-23	47.45
1595	-22.55	47
1595	-23	46.55
1595	-23.45	47
1596	-23.45	48
1596	-23	48.45
1596	-22.55	48
1596	-23	47.55
1596	-23.45	48
1597	-23.45	49
1597	-23	49.45
1597	-22.55	49
1597	-23	48.55
1597	-23.45	49
1598	-23.45	5
1598	-23	5.45
1598	-22.55	5
1598	-23	4.55
1598	-23.45	5
1599	-23.45	6
1599	-23	6.45
1599	-22.55	6
1599	-23	5.55
1599	-23.45	6
1600	-23.45	7
1600	-23	7.45
1600	-22.55	7
1600	-23	6.55
1600	-23.45	7
1601	-23.45	8
1601	-23	8.45
1601	-22.55	8
1601	-23	7.55
1601	-23.45	8
1602	-23.45	9
1602	-23	9.45
1602	-22.55	9
1602	-23	8.55
1602	-23.45	9
1603	-23.95	-0.5
1603	-23.5	-0.05
1603	-23.05	-0.5
1603	-23.5	-0.95
1603	-23.95	-0.5
1604	-23.95	0.5
1604	-23.5	0.95
1604	-23.05	0.5
1604	-23.5	0.05
1604	-23.95	0.5
1605	-23.95	1.5
1605	-23.5	1.95
1605	-23.05	1.5
1605	-23.5	1.05
1605	-23.95	1.5
1606	-23.95	10.5
1606	-23.5	10.95
1606	-23.05	10.5
1606	-23.5	10.05
1606	-23.95	10.5
1607	-23.95	11.5
1607	-23.5	11.95
1607	-23.05	11.5
1607	-23.5	11.05
1607	-23.95	11.5
1608	-23.95	12.5
1608	-23.5	12.95
1608	-23.05	12.5
1608	-23.5	12.05
1608	-23.95	12.5
1609	-23.95	13.5
1609	-23.5	13.95
1609	-23.05	13.5
1609	-23.5	13.05
1609	-23.95	13.5
1610	-23.95	14.5
1610	-23.5	14.95
1610	-23.05	14.5
1610	-23.5	14.05
1610	-23.95	14.5
1611	-23.95	15.5
1611	-23.5	15.95
1611	-23.05	15.5
1611	-23.5	15.05
1611	-23.95	15.5
1612	-23.95	16.5
1612	-23.5	16.95
1612	-23.05	16.5
1612	-23.5	16.05
1612	-23.95	16.5
1613	-23.95	17.5
1613	-23.5	17.95
1613	-23.05	17.5
1613	-23.5	17.05
1613	-23.95	17.5
1614	-23.95	18.5
1614	-23.5	18.95
1614	-23.05	18.5
1614	-23.5	18.05
1614	-23.95	18.5
1615	-23.95	19.5
1615	-23.5	19.95
1615	-23.05	19.5
1615	-23.5	19.05
1615	-23.95	19.5
1616	-23.95	2.5
1616	-23.5	2.95
1616	-23.05	2.5
1616	-23.5	2.05
1616	-23.95	2.5
1617	-23.95	20.5
1617	-23.5	20.95
1617	-23.05	20.5
1617	-23.5	20.05
1617	-23.95	20.5
1618	-23.95	21.5
1618	-23.5	21.95
1618	-23.05	21.5
1618	-23.5	21.05
1618	-23.95	21.5
1619	-23.95	22.5
1619	-23.5	22.95
1619	-23.05	22.5
1619	-23.5	22.05
1619	-23.95	22.5
1620	-23.95	23.5
1620	-23.5	23.95
1620	-23.05	23.5
1620	-23.5	23.05
1620	-23.95	23.5
1621	-23.95	24.5
1621	-23.5	24.95
1621	-23.05	24.5
1621	-23.5	24.05
1621	-23.95	24.5
1622	-23.95	25.5
1622	-23.5	25.95
1622	-23.05	25.5
1622	-23.5	25.05
1622	-23.95	25.5
1623	-23.95	26.5
1623	-23.5	26.95
1623	-23.05	26.5
1623	-23.5	26.05
1623	-23.95	26.5
1624	-23.95	27.5
1624	-23.5	27.95
1624	-23.05	27.5
1624	-23.5	27.05
1624	-23.95	27.5
1625	-23.95	28.5
1625	-23.5	28.95
1625	-23.05	28.5
1625	-23.5	28.05
1625	-23.95	28.5
1626	-23.95	29.5
1626	-23.5	29.95
1626	-23.05	29.5
1626	-23.5	29.05
1626	-23.95	29.5
1627	-23.95	3.5
1627	-23.5	3.95
1627	-23.05	3.5
1627	-23.5	3.05
1627	-23.95	3.5
1628	-23.95	30.5
1628	-23.5	30.95
1628	-23.05	30.5
1628	-23.5	30.05
1628	-23.95	30.5
1629	-23.95	31.5
1629	-23.5	31.95
1629	-23.05	31.5
1629	-23.5	31.05
1629	-23.95	31.5
1630	-23.95	32.5
1630	-23.5	32.95
1630	-23.05	32.5
1630	-23.5	32.05
1630	-23.95	32.5
1631	-23.95	33.5
1631	-23.5	33.95
1631	-23.05	33.5
1631	-23.5	33.05
1631	-23.95	33.5
1632	-23.95	34.5
1632	-23.5	34.95
1632	-23.05	34.5
1632	-23.5	34.05
1632	-23.95	34.5
1633	-23.95	35.5
1633	-23.5	35.95
1633	-23.05	35.5
1633	-23.5	35.05
1633	-23.95	35.5
1634	-23.95	36.5
1634	-23.5	36.95
1634	-23.05	36.5
1634	-23.5	36.05
1634	-23.95	36.5
1635	-23.95	37.5
1635	-23.5	37.95
1635	-23.05	37.5
1635	-23.5	37.05
1635	-23.95	37.5
1636	-23.95	38.5
1636	-23.5	38.95
1636	-23.05	38.5
1636	-23.5	38.05
1636	-23.95	38.5
1637	-23.95	39.5
1637	-23.5	39.95
1637	-23.05	39.5
1637	-23.5	39.05
1637	-23.95	39.5
1638	-23.95	4.5
1638	-23.5	4.95
1638	-23.05	4.5
1638	-23.5	4.05
1638	-23.95	4.5
1639	-23.95	40.5
1639	-23.5	40.95
1639	-23.05	40.5
1639	-23.5	40.05
1639	-23.95	40.5
1640	-23.95	41.5
1640	-23.5	41.95
1640	-23.05	41.5
1640	-23.5	41.05
1640	-23.95	41.5
1641	-23.95	42.5
1641	-23.5	42.95
1641	-23.05	42.5
1641	-23.5	42.05
1641	-23.95	42.5
1642	-23.95	43.5
1642	-23.5	43.95
1642	-23.05	43.5
1642	-23.5	43.05
1642	-23.95	43.5
1643	-23.95	44.5
1643	-23.5	44.95
1643	-23.05	44.5
1643	-23.5	44.05
1643	-23.95	44.5
1644	-23.95	45.5
1644	-23.5	45.95
1644	-23.05	45.5
1644	-23.5	45.05
1644	-23.95	45.5
1645	-23.95	46.5
1645	-23.5	46.95
1645	-23.05	46.5
1645	-23.5	46.05
1645	-23.95	46.5
1646	-23.95	47.5
1646	-23.5	47.95
1646	-23.05	47.5
1646	-23.5	47.05
1646	-23.95	47.5
1647	-23.95	48.5
1647	-23.5	48.95
1647	-23.05	48.5
1647	-23.5	48.05
1647	-23.95	48.5
1648	-23.95	5.5
1648	-23.5	5.95
1648	-23.05	5.5
1648	-23.5	5.05
1648	-23.95	5.5
1649	-23.95	6.5
1649	-23.5	6.95
1649	-23.05	6.5
1649	-23.5	6.05
1649	-23.95	6.5
1650	-23.95	7.5
1650	-23.5	7.95
1650	-23.05	7.5
1650	-23.5	7.05
1650	-23.95	7.5
1651	-23.95	8.5
1651	-23.5	8.95
1651	-23.05	8.5
1651	-23.5	8.05
1651	-23.95	8.5
1652	-23.95	9.5
1652	-23.5	9.95
1652	-23.05	9.5
1652	-23.5	9.05
1652	-23.95	9.5
1653	-24.45	-1
1653	-24	-0.55
1653	-23.55	-1
1653	-24	-1.45
1653	-24.45	-1
1654	-24.45	0
1654	-24	0.45
1654	-23.55	0
1654	-24	-0.45
1654	-24.45	0
1655	-24.45	1
1655	-24	1.45
1655	-23.55	1
1655	-24	0.55
1655	-24.45	1
1656	-24.45	10
1656	-24	10.45
1656	-23.55	10
1656	-24	9.55
1656	-24.45	10
1657	-24.45	11
1657	-24	11.45
1657	-23.55	11
1657	-24	10.55
1657	-24.45	11
1658	-24.45	12
1658	-24	12.45
1658	-23.55	12
1658	-24	11.55
1658	-24.45	12
1659	-24.45	13
1659	-24	13.45
1659	-23.55	13
1659	-24	12.55
1659	-24.45	13
1660	-24.45	14
1660	-24	14.45
1660	-23.55	14
1660	-24	13.55
1660	-24.45	14
1661	-24.45	15
1661	-24	15.45
1661	-23.55	15
1661	-24	14.55
1661	-24.45	15
1662	-24.45	16
1662	-24	16.45
1662	-23.55	16
1662	-24	15.55
1662	-24.45	16
1663	-24.45	17
1663	-24	17.45
1663	-23.55	17
1663	-24	16.55
1663	-24.45	17
1664	-24.45	18
1664	-24	18.45
1664	-23.55	18
1664	-24	17.55
1664	-24.45	18
1665	-24.45	19
1665	-24	19.45
1665	-23.55	19
1665	-24	18.55
1665	-24.45	19
1666	-24.45	2
1666	-24	2.45
1666	-23.55	2
1666	-24	1.55
1666	-24.45	2
1667	-24.45	20
1667	-24	20.45
1667	-23.55	20
1667	-24	19.55
1667	-24.45	20
1668	-24.45	21
1668	-24	21.45
1668	-23.55	21
1668	-24	20.55
1668	-24.45	21
1669	-24.45	22
1669	-24	22.45
1669	-23.55	22
1669	-24	21.55
1669	-24.45	22
1670	-24.45	23
1670	-24	23.45
1670	-23.55	23
1670	-24	22.55
1670	-24.45	23
1671	-24.45	24
1671	-24	24.45
1671	-23.55	24
1671	-24	23.55
1671	-24.45	24
1672	-24.45	25
1672	-24	25.45
1672	-23.55	25
1672	-24	24.55
1672	-24.45	25
1673	-24.45	26
1673	-24	26.45
1673	-23.55	26
1673	-24	25.55
1673	-24.45	26
1674	-24.45	27
1674	-24	27.45
1674	-23.55	27
1674	-24	26.55
1674	-24.45	27
1675	-24.45	28
1675	-24	28.45
1675	-23.55	28
1675	-24	27.55
1675	-24.45	28
1676	-24.45	29
1676	-24	29.45
1676	-23.55	29
1676	-24	28.55
1676	-24.45	29
1677	-24.45	3
1677	-24	3.45
1677	-23.55	3
1677	-24	2.55
1677	-24.45	3
1678	-24.45	30
1678	-24	30.45
1678	-23.55	30
1678	-24	29.55
1678	-24.45	30
1679	-24.45	31
1679	-24	31.45
1679	-23.55	31
1679	-24	30.55
1679	-24.45	31
1680	-24.45	32
1680	-24	32.45
1680	-23.55	32
1680	-24	31.55
1680	-24.45	32
1681	-24.45	33
1681	-24	33.45
1681	-23.55	33
1681	-24	32.55
1681	-24.45	33
1682	-24.45	34
1682	-24	34.45
1682	-23.55	34
1682	-24	33.55
1682	-24.45	34
1683	-24.45	35
1683	-24	35.45
1683	-23.55	35
1683	-24	34.55
1683	-24.45	35
1684	-24.45	36
1684	-24	36.45
1684	-23.55	36
1684	-24	35.55
1684	-24.45	36
1685	-24.45	37
1685	-24	37.45
1685	-23.55	37
1685	-24	36.55
1685	-24.45	37
1686	-24.45	38
1686	-24	38.45
1686	-23.55	38
1686	-24	37.55
1686	-24.45	38
1687	-24.45	39
1687	-24	39.45
1687	-23.55	39
1687	-24	38.55
1687	-24.45	39
1688	-24.45	4
1688	-24	4.45
1688	-23.55	4
1688	-24	3.55
1688	-24.45	4
1689	-24.45	40
1689	-24	40.45
1689	-23.55	40
1689	-24	39.55
1689	-24.45	40
1690	-24.45	41
1690	-24	41.45
1690	-23.55	41
1690	-24	40.55
1690	-24.45	41
1691	-24.45	42
1691	-24	42.45
1691	-23.55	42
1691	-24	41.55
1691	-24.45	42
1692	-24.45	43
1692	-24	43.45
1692	-23.55	43
1692	-24	42.55
1692	-24.45	43
1693	-24.45	44
1693	-24	44.45
1693	-23.55	44
1693	-24	43.55
1693	-24.45	44
1694	-24.45	45
1694	-24	45.45
1694	-23.55	45
1694	-24	44.55
1694	-24.45	45
1695	-24.45	46
1695	-24	46.45
1695	-23.55	46
1695	-24	45.55
1695	-24.45	46
1696	-24.45	47
1696	-24	47.45
1696	-23.55	47
1696	-24	46.55
1696	-24.45	47
1697	-24.45	48
1697	-24	48.45
1697	-23.55	48
1697	-24	47.55
1697	-24.45	48
1698	-24.45	49
1698	-24	49.45
1698	-23.55	49
1698	-24	48.55
1698	-24.45	49
1699	-24.45	5
1699	-24	5.45
1699	-23.55	5
1699	-24	4.55
1699	-24.45	5
1700	-24.45	6
1700	-24	6.45
1700	-23.55	6
1700	-24	5.55
1700	-24.45	6
1701	-24.45	7
1701	-24	7.45
1701	-23.55	7
1701	-24	6.55
1701	-24.45	7
1702	-24.45	8
1702	-24	8.45
1702	-23.55	8
1702	-24	7.55
1702	-24.45	8
1703	-24.45	9
1703	-24	9.45
1703	-23.55	9
1703	-24	8.55
1703	-24.45	9
1704	-24.95	-0.5
1704	-24.5	-0.05
1704	-24.05	-0.5
1704	-24.5	-0.95
1704	-24.95	-0.5
1705	-24.95	0.5
1705	-24.5	0.95
1705	-24.05	0.5
1705	-24.5	0.05
1705	-24.95	0.5
1706	-24.95	1.5
1706	-24.5	1.95
1706	-24.05	1.5
1706	-24.5	1.05
1706	-24.95	1.5
1707	-24.95	10.5
1707	-24.5	10.95
1707	-24.05	10.5
1707	-24.5	10.05
1707	-24.95	10.5
1708	-24.95	11.5
1708	-24.5	11.95
1708	-24.05	11.5
1708	-24.5	11.05
1708	-24.95	11.5
1709	-24.95	12.5
1709	-24.5	12.95
1709	-24.05	12.5
1709	-24.5	12.05
1709	-24.95	12.5
1710	-24.95	13.5
1710	-24.5	13.95
1710	-24.05	13.5
1710	-24.5	13.05
1710	-24.95	13.5
1711	-24.95	14.5
1711	-24.5	14.95
1711	-24.05	14.5
1711	-24.5	14.05
1711	-24.95	14.5
1712	-24.95	15.5
1712	-24.5	15.95
1712	-24.05	15.5
1712	-24.5	15.05
1712	-24.95	15.5
1713	-24.95	16.5
1713	-24.5	16.95
1713	-24.05	16.5
1713	-24.5	16.05
1713	-24.95	16.5
1714	-24.95	17.5
1714	-24.5	17.95
1714	-24.05	17.5
1714	-24.5	17.05
1714	-24.95	17.5
1715	-24.95	18.5
1715	-24.5	18.95
1715	-24.05	18.5
1715	-24.5	18.05
1715	-24.95	18.5
1716	-24.95	19.5
1716	-24.5	19.95
1716	-24.05	19.5
1716	-24.5	19.05
1716	-24.95	19.5
1717	-24.95	2.5
1717	-24.5	2.95
1717	-24.05	2.5
1717	-24.5	2.05
1717	-24.95	2.5
1718	-24.95	20.5
1718	-24.5	20.95
1718	-24.05	20.5
1718	-24.5	20.05
1718	-24.95	20.5
1719	-24.95	21.5
1719	-24.5	21.95
1719	-24.05	21.5
1719	-24.5	21.05
1719	-24.95	21.5
1720	-24.95	22.5
1720	-24.5	22.95
1720	-24.05	22.5
1720	-24.5	22.05
1720	-24.95	22.5
1721	-24.95	23.5
1721	-24.5	23.95
1721	-24.05	23.5
1721	-24.5	23.05
1721	-24.95	23.5
1722	-24.95	24.5
1722	-24.5	24.95
1722	-24.05	24.5
1722	-24.5	24.05
1722	-24.95	24.5
1723	-24.95	25.5
1723	-24.5	25.95
1723	-24.05	25.5
1723	-24.5	25.05
1723	-24.95	25.5
1724	-24.95	26.5
1724	-24.5	26.95
1724	-24.05	26.5
1724	-24.5	26.05
1724	-24.95	26.5
1725	-24.95	27.5
1725	-24.5	27.95
1725	-24.05	27.5
1725	-24.5	27.05
1725	-24.95	27.5
1726	-24.95	28.5
1726	-24.5	28.95
1726	-24.05	28.5
1726	-24.5	28.05
1726	-24.95	28.5
1727	-24.95	29.5
1727	-24.5	29.95
1727	-24.05	29.5
1727	-24.5	29.05
1727	-24.95	29.5
1728	-24.95	3.5
1728	-24.5	3.95
1728	-24.05	3.5
1728	-24.5	3.05
1728	-24.95	3.5
1729	-24.95	30.5
1729	-24.5	30.95
1729	-24.05	30.5
1729	-24.5	30.05
1729	-24.95	30.5
1730	-24.95	31.5
1730	-24.5	31.95
1730	-24.05	31.5
1730	-24.5	31.05
1730	-24.95	31.5
1731	-24.95	32.5
1731	-24.5	32.95
1731	-24.05	32.5
1731	-24.5	32.05
1731	-24.95	32.5
1732	-24.95	33.5
1732	-24.5	33.95
1732	-24.05	33.5
1732	-24.5	33.05
1732	-24.95	33.5
1733	-24.95	34.5
1733	-24.5	34.95
1733	-24.05	34.5
1733	-24.5	34.05
1733	-24.95	34.5
1734	-24.95	35.5
1734	-24.5	35.95
1734	-24.05	35.5
1734	-24.5	35.05
1734	-24.95	35.5
1735	-24.95	36.5
1735	-24.5	36.95
1735	-24.05	36.5
1735	-24.5	36.05
1735	-24.95	36.5
1736	-24.95	37.5
1736	-24.5	37.95
1736	-24.05	37.5
1736	-24.5	37.05
1736	-24.95	37.5
1737	-24.95	38.5
1737	-24.5	38.95
1737	-24.05	38.5
1737	-24.5	38.05
1737	-24.95	38.5
1738	-24.95	39.5
1738	-24.5	39.95
1738	-24.05	39.5
1738	-24.5	39.05
1738	-24.95	39.5
1739	-24.95	4.5
1739	-24.5	4.95
1739	-24.05	4.5
1739	-24.5	4.05
1739	-24.95	4.5
1740	-24.95	40.5
1740	-24.5	40.95
1740	-24.05	40.5
1740	-24.5	40.05
1740	-24.95	40.5
1741	-24.95	41.5
1741	-24.5	41.95
1741	-24.05	41.5
1741	-24.5	41.05
1741	-24.95	41.5
1742	-24.95	42.5
1742	-24.5	42.95
1742	-24.05	42.5
1742	-24.5	42.05
1742	-24.95	42.5
1743	-24.95	43.5
1743	-24.5	43.95
1743	-24.05	43.5
1743	-24.5	43.05
1743	-24.95	43.5
1744	-24.95	44.5
1744	-24.5	44.95
1744	-24.05	44.5
1744	-24.5	44.05
1744	-24.95	44.5
1745	-24.95	45.5
1745	-24.5	45.95
1745	-24.05	45.5
1745	-24.5	45.05
1745	-24.95	45.5
1746	-24.95	46.5
1746	-24.5	46.95
1746	-24.05	46.5
1746	-24.5	46.05
1746	-24.95	46.5
1747	-24.95	47.5
1747	-24.5	47.95
1747	-24.05	47.5
1747	-24.5	47.05
1747	-24.95	47.5
1748	-24.95	48.5
1748	-24.5	48.95
1748	-24.05	48.5
1748	-24.5	48.05
1748	-24.95	48.5
1749	-24.95	5.5
1749	-24.5	5.95
1749	-24.05	5.5
1749	-24.5	5.05
1749	-24.95	5.5
1750	-24.95	6.5
1750	-24.5	6.95
1750	-24.05	6.5
1750	-24.5	6.05
1750	-24.95	6.5
1751	-24.95	7.5
1751	-24.5	7.95
1751	-24.05	7.5
1751	-24.5	7.05
1751	-24.95	7.5
1752	-24.95	8.5
1752	-24.5	8.95
1752	-24.05	8.5
1752	-24.5	8.05
1752	-24.95	8.5
1753	-24.95	9.5
1753	-24.5	9.95
1753	-24.05	9.5
1753	-24.5	9.05
1753	-24.95	9.5
1754	-25.45	0
1754	-25	0.45
1754	-24.55	0
1754	-25	-0.45
1754	-25.45	0
1755	-25.45	1
1755	-25	1.45
1755	-24.55	1
1755	-25	0.55
1755	-25.45	1
1756	-25.45	10
1756	-25	10.45
1756	-24.55	10
1756	-25	9.55
